2026-04-17T00:00:00.039045+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T17:25:35.921528+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T17:26:16.023955+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T17:27:25.444532+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T17:28:04.948797+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T17:28:42.852333+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T17:29:21.945884+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T17:30:28.442405+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T17:31:08.351302+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T17:31:46.946408+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T17:32:25.944076+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T17:33:52.033646+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T17:34:31.720905+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-17T17:35:09.324406+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-17T17:35:47.847754+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-17T17:36:51.445041+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-17T17:37:32.338149+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T17:38:10.830846+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T17:38:49.451605+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T17:39:50.589908+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T17:40:29.834331+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T17:41:08.684630+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:41:46.750352+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:42:25.897767+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:43:03.624555+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:43:41.044631+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:44:18.228894+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:44:57.056971+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:45:36.697200+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:46:16.058861+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:46:54.470835+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:47:32.969116+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:48:10.789854+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:48:49.905217+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:49:30.299255+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:50:41.488162+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:51:22.015103+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:52:06.513611+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:52:45.098118+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:53:23.744343+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:54:01.939386+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T17:55:12.070035+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T17:55:50.853391+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T17:56:28.999448+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T17:57:09.246275+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T17:58:24.760839+00:00 | Empire State Of Mind (Feat. Alicia Keys) | Jay Z | source:amperwave-api
2026-04-17T17:59:03.701763+00:00 | Empire State Of Mind (Feat. Alicia Keys) | Jay Z | source:amperwave-api
2026-04-17T17:59:42.944569+00:00 | Empire State Of Mind (Feat. Alicia Keys) | Jay Z | source:amperwave-api
2026-04-17T18:00:21.523442+00:00 | Empire State Of Mind (Feat. Alicia Keys) | Jay Z | source:amperwave-api
2026-04-17T18:01:33.064332+00:00 | Empire State Of Mind (Feat. Alicia Keys) | Jay Z | source:amperwave-api
2026-04-17T18:02:12.061179+00:00 | Empire State Of Mind (Feat. Alicia Keys) | Jay Z | source:amperwave-api
2026-04-17T18:02:51.978373+00:00 | Empire State Of Mind (Feat. Alicia Keys) | Jay Z | source:amperwave-api
2026-04-17T18:03:30.918706+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T18:04:23.100534+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T18:05:02.643456+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T18:05:40.749009+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T18:06:18.698485+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T18:07:23.996969+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-17T18:08:05.499235+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-17T18:08:43.830501+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-17T18:09:21.659735+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-17T18:10:00.550071+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-17T18:10:39.384430+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T18:11:19.021964+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T18:11:59.774820+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T18:12:39.593627+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T18:13:19.626586+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T18:13:58.462436+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-17T18:14:37.107700+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-17T18:15:18.063610+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-17T18:15:56.093917+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-17T18:16:38.731891+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-17T18:17:17.762002+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T18:17:55.968998+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T18:18:47.723042+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T18:19:28.268080+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T18:20:06.651074+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-17T18:20:46.245565+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-17T18:21:24.674119+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-17T18:22:03.436557+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-17T18:22:43.279107+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-17T18:23:20.976727+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-17T18:24:10.407110+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T18:24:49.048129+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T18:25:26.587661+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T18:26:04.009949+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T18:27:19.275663+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T18:27:57.039437+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T18:28:33.737933+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T18:29:10.982910+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T18:30:00.196131+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T18:30:37.806659+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T18:31:15.911874+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T18:31:52.754042+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T18:32:46.953745+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T18:33:25.290088+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T18:34:03.412262+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T18:34:41.514254+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T18:35:37.122929+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T18:36:14.906229+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T18:36:55.472152+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T18:37:45.075953+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T18:38:24.012032+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T18:39:03.276786+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-17T18:39:42.906208+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-17T18:40:21.076516+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-17T18:40:59.733347+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-17T18:41:39.588717+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-17T18:42:19.828405+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:43:01.851891+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:43:42.675918+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:44:21.941100+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:45:03.097951+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:45:43.768050+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:46:47.182155+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:47:29.614932+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:48:09.756433+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:48:49.842913+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:49:29.059634+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:50:14.109734+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:50:56.852113+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:51:38.003167+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:52:19.494241+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:52:59.919594+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:53:39.692491+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:54:20.098711+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:55:03.363715+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T18:55:43.092941+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T18:56:23.043844+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T18:57:01.932497+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T18:58:14.874275+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T18:58:56.381558+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-17T18:59:36.156279+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-17T19:00:16.432929+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-17T19:01:19.742207+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-17T19:02:07.468937+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-17T19:02:48.350625+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T19:03:55.748664+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T19:04:38.150253+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T19:05:16.922459+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T19:05:58.282249+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-17T19:06:49.069691+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-17T19:07:29.478022+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-17T19:08:08.755771+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-17T19:08:49.811381+00:00 | Problem (Feat. Iggy Azalea) | Ariana Grande | source:amperwave-api
2026-04-17T19:09:46.859437+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T19:10:27.753539+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T19:11:08.678620+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T19:11:50.080934+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-17T19:12:29.550438+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-17T19:13:08.214845+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-17T19:13:48.447377+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-17T19:14:30.336544+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-17T19:15:09.758743+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-17T19:15:50.104710+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T19:16:28.937942+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T19:17:08.132641+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T19:17:48.204438+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T19:18:29.022782+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T19:19:07.765158+00:00 | Unwritten | Natasha Bedingfield | source:amperwave-api
2026-04-17T19:19:47.414763+00:00 | Unwritten | Natasha Bedingfield | source:amperwave-api
2026-04-17T19:20:50.220830+00:00 | Unwritten | Natasha Bedingfield | source:amperwave-api
2026-04-17T19:21:28.733883+00:00 | Unwritten | Natasha Bedingfield | source:amperwave-api
2026-04-17T19:22:06.842541+00:00 | Unwritten | Natasha Bedingfield | source:amperwave-api
2026-04-17T19:22:45.480690+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T19:23:22.880685+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T19:24:02.391675+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T19:24:41.536505+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T19:25:19.835356+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T19:25:59.446370+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T19:26:39.784858+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T19:27:51.714948+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T19:28:30.215457+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T19:29:09.301084+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T19:29:48.077691+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T19:31:03.900144+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T19:31:48.088579+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T19:32:26.431470+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T19:33:04.931491+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T19:34:09.839259+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T19:34:47.521370+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T19:35:24.955815+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T19:36:02.441365+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T19:37:03.924060+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T19:37:42.598747+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T19:38:21.354193+00:00 | Kill Bill | Sza | source:amperwave-api
2026-04-17T19:39:00.163632+00:00 | Kill Bill | Sza | source:amperwave-api
2026-04-17T19:39:58.439127+00:00 | Kill Bill | Sza | source:amperwave-api
2026-04-17T19:40:36.191232+00:00 | Kill Bill | Sza | source:amperwave-api
2026-04-17T19:41:13.288337+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:41:50.265929+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:42:27.415918+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:43:04.804724+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:43:42.881902+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:44:21.494251+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:44:58.530068+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:45:36.907066+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:46:15.060407+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:46:51.712856+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:47:28.516648+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:48:05.085432+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:48:41.849673+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:49:19.545955+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:49:56.283723+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:50:41.519260+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:51:18.504678+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:51:54.913088+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:52:31.702523+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:53:32.937734+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:54:10.161238+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-17T19:54:46.695162+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T19:55:23.358090+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T19:56:27.810241+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T19:57:06.637810+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T19:57:43.847824+00:00 | Sunflower | Post Malone | source:amperwave-api
2026-04-17T19:58:20.982207+00:00 | Sunflower | Post Malone | source:amperwave-api
2026-04-17T19:59:19.175813+00:00 | Sunflower | Post Malone | source:amperwave-api
2026-04-17T19:59:57.067050+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T20:00:33.135653+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T20:01:11.101744+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T20:01:47.565702+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T20:02:24.420614+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T20:03:22.727376+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T20:04:01.047047+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T20:04:39.041354+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T20:05:19.095980+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T20:06:09.809480+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T20:06:49.945967+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:07:27.362739+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:08:03.411873+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:08:40.437072+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:09:16.894552+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:09:53.838744+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:10:30.139141+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:11:06.588349+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:11:43.054063+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:12:20.027375+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:12:56.870286+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:13:33.812803+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:14:12.681102+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:14:49.646559+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:15:26.600628+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T20:16:46.482257+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-17T20:17:24.078836+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-17T20:18:00.876648+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-17T20:18:37.446744+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-17T20:19:45.561109+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-17T20:20:24.953192+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-17T20:21:01.305920+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T20:21:37.894277+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T20:22:13.825131+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T20:23:25.293717+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:24:01.176794+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:24:37.256435+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:25:13.155306+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:26:12.892336+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:26:49.881395+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:27:26.265284+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:28:39.401861+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:29:17.306043+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:29:55.686945+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:30:32.299206+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:31:08.761675+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:32:12.820660+00:00 | Greedy | Tate Mcrae | source:amperwave-api
2026-04-17T20:32:50.940551+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T20:33:28.473146+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T20:34:05.176164+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T20:34:41.747264+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T20:35:17.536383+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T20:35:54.116392+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-17T20:36:30.320101+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-17T20:37:06.757044+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-17T20:37:42.975767+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-17T20:38:18.553537+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T20:38:54.313187+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T20:39:32.664530+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T20:40:09.132985+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T20:40:45.709713+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T20:41:21.900574+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T20:41:58.410406+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T20:42:41.136225+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T20:43:18.071716+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T20:43:55.479042+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T20:44:33.001668+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T20:45:54.588472+00:00 | Eastside | Benny Blanco, Halsey Khalid | source:amperwave-api
2026-04-17T20:46:30.963681+00:00 | Eastside | Benny Blanco, Halsey Khalid | source:amperwave-api
2026-04-17T20:47:07.262073+00:00 | Eastside | Benny Blanco, Halsey Khalid | source:amperwave-api
2026-04-17T20:48:05.709886+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T20:48:44.678529+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T20:49:21.235191+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T20:49:56.655341+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T20:50:55.073410+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T20:51:32.800704+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T20:52:08.853325+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T20:52:44.537191+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T20:53:32.528114+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T20:54:15.578630+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T20:54:51.500095+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T20:55:27.119465+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T20:56:21.803628+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-17T20:56:58.957272+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-17T20:57:36.240455+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-17T20:58:14.634645+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
