2026-04-19T00:00:34.508963+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T15:01:11.928492+00:00 | Fast Car | Luke Combs | source:amperwave-api
2026-04-19T15:03:04.467781+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-19T15:04:56.781614+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-19T15:06:32.452323+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T15:08:00.174179+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T15:09:09.309925+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T15:10:45.930861+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-19T15:12:32.045012+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-19T15:13:27.004405+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T15:14:35.441482+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T15:15:16.014473+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T15:15:56.416133+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T15:16:38.675434+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T15:17:19.552798+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T15:18:00.635843+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T15:19:01.653021+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T15:19:43.042952+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T15:20:35.524886+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-19T15:21:16.652356+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-19T15:21:57.964354+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-19T15:22:59.609885+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-19T15:23:41.974417+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:24:23.008034+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:25:04.592986+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:25:47.972994+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:26:27.667968+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:27:08.578753+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:27:48.356462+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:28:31.171335+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:29:11.827529+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:29:54.342771+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:30:34.261095+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:31:32.262628+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T15:32:12.058395+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T15:32:52.978757+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T15:34:01.811307+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T15:34:40.685902+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T15:35:24.991735+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-19T15:36:05.359599+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-19T15:36:47.535496+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-19T15:37:50.019983+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T15:38:30.717773+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T15:39:20.754079+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T15:40:00.658587+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T15:40:41.754075+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T15:41:50.744078+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:42:31.787083+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:43:13.120467+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:43:53.417981+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:44:39.243327+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:45:19.276903+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:46:00.264903+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:46:40.429549+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:47:21.887779+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:48:01.732850+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:48:43.292220+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:49:34.915446+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:50:14.480296+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:50:56.148878+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:51:37.769245+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-19T15:52:18.385414+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T15:53:03.745960+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T15:54:10.488337+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T15:54:51.168802+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T15:55:45.078316+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T15:56:25.075338+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T15:57:06.726341+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T15:57:49.943879+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T15:58:31.419392+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-19T15:59:10.690570+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-19T16:00:19.227412+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-19T16:01:03.816533+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-19T16:01:44.937763+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-19T16:02:24.769681+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-19T16:03:06.338324+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-19T16:03:46.308917+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-19T16:04:28.174354+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T16:05:10.033170+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T16:05:52.038353+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T16:06:32.000012+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T16:07:14.873080+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T16:07:55.162796+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-19T16:08:58.896569+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-19T16:09:40.230358+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-19T16:10:31.632304+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-19T16:11:17.974867+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T16:12:30.768582+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T16:13:12.672289+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T16:13:54.728946+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T16:15:07.846165+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-19T16:16:22.273406+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-19T16:17:04.940775+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-19T16:17:45.151297+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-19T16:18:49.692630+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-19T16:19:29.640669+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-19T16:20:13.435328+00:00 | This Is What You Came For (Feat. Rihanna) | Calvin Harris | source:amperwave-api
2026-04-19T16:21:00.221956+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:21:42.314197+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:22:25.248305+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:23:05.438532+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:23:49.400611+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:24:35.428618+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:25:30.155014+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:26:33.682846+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:27:15.123238+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:27:56.164640+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:28:36.702040+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:29:30.730007+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:30:39.025652+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T16:31:21.561586+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T16:32:06.956062+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T16:32:51.850101+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T16:33:33.261999+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T16:34:17.074235+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T16:35:26.218283+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-19T16:36:05.805103+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-19T16:36:53.960123+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-19T16:37:35.227046+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-19T16:38:21.264519+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-19T16:39:02.466396+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-19T16:39:58.414550+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-19T16:40:39.200714+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-19T16:41:20.211514+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:42:01.784666+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:42:42.823461+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:43:24.077810+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:44:04.090339+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:44:45.170204+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:45:38.285642+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:46:18.256715+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:47:00.910169+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:47:48.978540+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:48:30.198108+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:49:17.532639+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:50:04.958536+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-19T16:50:47.034164+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T16:52:03.427155+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T16:52:44.588214+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T16:53:30.686908+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T16:54:17.263738+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-19T16:54:58.156291+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-19T16:55:38.743359+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-19T16:56:40.874688+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T16:57:20.786918+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T16:58:01.340658+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T16:58:41.706405+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T16:59:23.091947+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T17:00:03.400828+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-19T17:00:45.076209+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-19T17:01:25.598467+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-19T17:02:08.610325+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-19T17:02:52.463121+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-19T17:03:36.200509+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T17:04:36.331818+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T17:05:18.260214+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T17:06:05.212365+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T17:07:19.912172+00:00 | Nothin On You (Feat. Bruno Mars) | B.O.B. | source:amperwave-api
2026-04-19T17:08:01.644523+00:00 | Nothin On You (Feat. Bruno Mars) | B.O.B. | source:amperwave-api
2026-04-19T17:08:52.680351+00:00 | Nothin On You (Feat. Bruno Mars) | B.O.B. | source:amperwave-api
2026-04-19T17:09:32.466238+00:00 | Nothin On You (Feat. Bruno Mars) | B.O.B. | source:amperwave-api
2026-04-19T17:10:13.417314+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-19T17:10:58.730577+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-19T17:11:45.987692+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-19T17:12:25.672986+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-19T17:13:35.532546+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T17:14:18.584522+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T17:15:09.208645+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T17:15:49.427433+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T17:16:30.866463+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T17:17:11.312014+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-19T17:17:52.346726+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-19T17:18:38.734027+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-19T17:19:21.223357+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-19T17:20:02.053109+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:20:42.687793+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:21:23.876562+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:22:04.421125+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:22:45.004779+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:23:35.762779+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:24:16.635977+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:25:04.250535+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:26:05.399820+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:26:46.277457+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:27:48.547989+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:28:28.590768+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-19T17:29:10.377307+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T17:29:54.079944+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T17:30:35.489821+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T17:31:42.387578+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-19T17:32:23.524154+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-19T17:33:04.456503+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-19T17:33:49.553507+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-19T17:34:33.328492+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-19T17:35:13.870211+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T17:35:54.515032+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T17:36:40.978773+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T17:37:20.957246+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T17:38:03.784051+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:38:43.417559+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:39:24.189805+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:40:04.604176+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:40:48.409445+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:41:33.339974+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:42:34.785662+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:43:14.383952+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:43:55.326352+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:45:04.471032+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:45:43.938697+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:46:37.862639+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:47:17.786868+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:47:58.383157+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-19T17:48:49.319489+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T17:49:31.379397+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T17:50:42.197324+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T17:51:23.447585+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T17:52:43.051664+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T17:53:25.090672+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T17:54:04.385115+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T17:54:47.640739+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T17:55:28.172310+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T17:56:10.085206+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T17:56:50.053832+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T17:57:32.104042+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T17:58:11.955115+00:00 | Omg | Usher | source:amperwave-api
2026-04-19T17:58:53.932138+00:00 | Omg | Usher | source:amperwave-api
2026-04-19T17:59:33.855511+00:00 | Omg | Usher | source:amperwave-api
2026-04-19T18:00:15.657367+00:00 | Omg | Usher | source:amperwave-api
2026-04-19T18:00:56.601811+00:00 | Omg | Usher | source:amperwave-api
2026-04-19T18:01:58.807538+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-19T18:02:39.346143+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-19T18:03:35.991332+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-19T18:04:17.678060+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-19T18:04:58.987012+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-19T18:05:51.465557+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-19T18:06:33.695408+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-19T18:07:41.726101+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-19T18:08:24.169444+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-19T18:09:05.279928+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-19T18:09:47.915743+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-19T18:10:38.137955+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-19T18:11:45.549557+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T18:12:27.613751+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T18:13:07.838965+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T18:13:48.327021+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T18:14:28.201788+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T18:15:15.108600+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T18:15:57.488575+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T18:16:38.303720+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T18:17:18.714669+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T18:18:00.905791+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T18:18:47.512730+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-19T18:19:33.242179+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-19T18:20:40.396839+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-19T18:21:21.889039+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-19T18:22:08.275219+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-19T18:23:19.238057+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:23:59.674957+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:24:51.381692+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:25:31.759708+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:26:12.705112+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:26:55.974858+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:27:37.918024+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:28:18.254558+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:29:32.378163+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:30:17.946944+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T18:31:31.183083+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T18:32:13.640193+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T18:33:00.421577+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T18:33:47.048766+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T18:34:38.792978+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-19T18:35:19.931072+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-19T18:36:01.787003+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-19T18:36:41.988716+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-19T18:37:27.853293+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-19T18:38:22.759718+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-19T18:39:34.279694+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:40:20.785940+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:42:19.308453+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:43:01.264907+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:44:08.724585+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:44:49.896439+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:45:46.108933+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:46:32.494170+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:47:48.075520+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:48:30.432363+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:49:10.293333+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-19T18:49:55.531008+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T18:50:36.011743+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T18:51:20.086310+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T18:52:08.690903+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T18:52:55.864639+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T18:53:37.455256+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T18:54:19.960270+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T18:55:01.277445+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T18:55:44.249046+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T18:56:24.583061+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-19T18:57:11.819080+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T18:58:33.470423+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T18:59:14.636839+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T18:59:55.136320+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T19:01:05.712688+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-19T19:01:46.554884+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-19T19:02:31.554516+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-19T19:03:14.441206+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-19T19:04:30.199078+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T19:05:13.522506+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T19:05:54.735874+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T19:06:38.370656+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-19T19:07:19.191770+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-19T19:08:00.148626+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
