2026-04-16T00:00:03.342517+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T15:15:34.088766+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T15:16:12.273524+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T15:16:47.713694+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T15:17:23.976750+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T15:18:00.101494+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T15:18:36.632324+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T15:19:12.852783+00:00 | Heartless | The Weeknd | source:amperwave-api
2026-04-16T15:19:49.388465+00:00 | Heartless | The Weeknd | source:amperwave-api
2026-04-16T15:20:25.122609+00:00 | Heartless | The Weeknd | source:amperwave-api
2026-04-16T15:21:02.505040+00:00 | Heartless | The Weeknd | source:amperwave-api
2026-04-16T15:21:40.027183+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T15:22:16.330304+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T15:22:52.888747+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T15:23:29.591545+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T15:24:05.573303+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T15:24:42.018020+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T15:26:03.540584+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T15:26:42.959355+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T15:27:21.297041+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T15:27:57.870789+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T15:28:35.795117+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T15:29:13.540166+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T15:29:49.508420+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T15:30:25.235586+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-16T15:32:00.094732+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-16T15:32:39.047570+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-16T15:33:17.110308+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:33:55.159911+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:34:30.918089+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:35:06.774137+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:35:44.109600+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:37:26.584061+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:38:14.258520+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:38:50.757101+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:39:27.408393+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:40:03.958161+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:40:40.356245+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:41:17.277865+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:41:55.184130+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:42:33.153878+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:44:04.241749+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:44:42.414060+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:45:19.628195+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:45:57.768377+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:46:38.605979+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:47:15.522036+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:47:54.296272+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:49:31.873535+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:50:12.737084+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:50:52.631424+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:51:31.411927+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T15:52:07.824255+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T15:52:44.332652+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T15:53:20.505605+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T15:53:57.276580+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T15:55:30.566655+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T15:56:13.068394+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T15:56:49.696653+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T15:57:25.916636+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T15:58:03.476482+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T15:58:41.666540+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T15:59:18.809622+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T15:59:55.136143+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-16T16:00:34.223705+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-16T16:01:10.669499+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-16T16:01:47.498584+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-16T16:02:23.987847+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:03:02.652614+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:03:44.004415+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:04:21.781467+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:04:58.554129+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:05:36.335017+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:06:12.120006+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:06:52.539457+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:07:31.462362+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:08:08.788376+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:08:45.783561+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:09:22.341255+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:09:59.354404+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:10:36.109003+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:11:14.577042+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:11:51.124853+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:13:05.847025+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:13:48.995895+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:14:26.204366+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:15:03.709100+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:15:42.430950+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:16:20.425858+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:17:15.956644+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:17:52.047931+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:18:31.913899+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:19:49.296728+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:20:28.797326+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:21:05.124303+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:21:43.535725+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:22:22.292012+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:22:59.756332+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:23:36.737562+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:24:13.453366+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T16:24:51.755393+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T16:26:32.182464+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T16:27:10.994027+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T16:27:48.449310+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:28:25.384118+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:29:05.340384+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:29:43.894616+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:30:24.228590+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:31:02.546565+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T16:31:39.229931+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T16:33:05.559182+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T16:33:44.783668+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:34:21.523439+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:35:18.070059+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:35:55.049711+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:36:34.477755+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:38:11.216183+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:38:49.709175+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:39:27.805903+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:40:05.930340+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:40:45.961299+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:41:22.967403+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:42:01.292487+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:43:50.934850+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:44:35.657659+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:45:12.485846+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:45:51.214094+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:46:29.102425+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:47:06.977167+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:47:43.089190+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:48:19.339564+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:48:57.109900+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:49:34.381088+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:50:12.100135+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:50:52.186220+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:51:28.939163+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:52:06.092707+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:52:43.620207+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:53:21.145581+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:53:59.961631+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T16:54:36.518100+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T16:55:19.048954+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T16:55:56.189203+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T16:56:33.360807+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T16:57:09.829052+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T16:57:47.825431+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-16T16:58:25.363887+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-16T17:00:06.559389+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-16T17:00:46.134725+00:00 | Only Girl (In The World) | Rihanna | source:amperwave-api
2026-04-16T17:01:24.321743+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:02:03.458724+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:02:39.955903+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:03:17.604182+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:03:54.641101+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:04:31.684082+00:00 | Without You (Feat. Usher) | David Guetta | source:amperwave-api
2026-04-16T17:06:09.693618+00:00 | Without You (Feat. Usher) | David Guetta | source:amperwave-api
2026-04-16T17:06:53.995137+00:00 | Without You (Feat. Usher) | David Guetta | source:amperwave-api
2026-04-16T17:07:31.161264+00:00 | Without You (Feat. Usher) | David Guetta | source:amperwave-api
2026-04-16T17:08:07.294796+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:08:45.191229+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:09:23.061954+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:09:59.737279+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:10:37.412740+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:13:12.517282+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-16T17:13:53.637658+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-16T17:14:33.793078+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:15:11.308198+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:15:47.801661+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:16:24.202396+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:17:08.923896+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:18:02.680942+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T17:18:42.430209+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T17:20:19.644873+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T17:20:59.588903+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T17:21:41.698489+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:22:18.738836+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:22:55.637018+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:23:32.426851+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:24:10.350505+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:24:47.683798+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:26:13.886273+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T17:26:50.985325+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T17:27:27.551764+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T17:28:04.397461+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T17:28:41.067339+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T17:29:18.572886+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:29:57.147773+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:31:22.230451+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:32:02.150541+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:32:40.584579+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:33:18.266893+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:33:55.870964+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:34:34.666298+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:35:13.881001+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:35:49.751469+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:36:26.849752+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:37:04.313343+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:37:40.770714+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:38:17.128249+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:38:55.176366+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:39:34.235547+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:40:13.217615+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:40:50.249113+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:41:27.772746+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:42:04.398037+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:42:41.321642+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:43:19.354612+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:43:58.321500+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:44:42.160574+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:45:23.711253+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:46:02.882657+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:46:39.381507+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:48:16.724942+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:48:55.841424+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:49:33.890872+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:50:11.637857+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:50:55.933442+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:51:32.211253+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:52:09.482570+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:52:46.846856+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:53:23.559189+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-16T17:55:00.302499+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-16T17:55:49.596517+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-16T17:56:47.433323+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T17:57:24.064233+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T17:58:00.079703+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T17:58:38.804135+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T18:00:33.776943+00:00 | Saturn | Sza | source:amperwave-api
2026-04-16T18:01:12.690346+00:00 | Saturn | Sza | source:amperwave-api
2026-04-16T18:01:49.615248+00:00 | Saturn | Sza | source:amperwave-api
2026-04-16T18:02:26.113021+00:00 | Saturn | Sza | source:amperwave-api
2026-04-16T18:03:03.324386+00:00 | Saturn | Sza | source:amperwave-api
2026-04-16T18:03:39.918613+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:04:16.775421+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:05:55.807637+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:06:36.885800+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:07:14.460083+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-16T18:07:51.211478+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-16T18:08:27.268903+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-16T18:09:03.347417+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-16T18:10:32.744039+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T18:11:31.867396+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T18:12:08.048852+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T18:12:44.226624+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T18:13:21.149155+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T18:13:58.857137+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T18:15:35.396498+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:16:22.233181+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:17:00.711805+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:17:37.125291+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:18:14.055585+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:18:51.478896+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:19:28.655919+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:20:07.005022+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:20:46.992355+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:21:26.745397+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:22:04.483466+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:22:41.652703+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:23:19.082433+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:23:55.407551+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:24:32.564348+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:25:11.886200+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:25:51.347475+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:26:28.428892+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:27:10.100850+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:27:49.924816+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-16T18:28:29.505778+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-16T18:29:07.737026+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-16T18:29:45.064105+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-16T18:32:33.144490+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T18:33:10.138034+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T18:33:46.623176+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:34:24.095500+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:35:00.354539+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:35:37.238376+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:37:31.657919+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:38:08.256104+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:38:46.452092+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:39:23.265564+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:40:02.758833+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:40:38.501123+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:42:25.177878+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:43:13.669142+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:43:53.301982+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:44:31.153096+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:45:07.166888+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:45:43.742886+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:46:21.142225+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:47:48.304342+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:48:28.677933+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:49:03.527196+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:49:39.777197+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:50:15.289416+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:50:51.691449+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T18:51:27.146887+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T18:52:49.433562+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:53:29.051312+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:54:05.155571+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:54:41.643871+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:55:18.722480+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:55:54.389833+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:56:30.120827+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:58:10.448955+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T18:58:47.263449+00:00 | Hot In Herre | Nelly | source:amperwave-api
