2026-04-16T00:00:38.767847+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T15:33:14.272606+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-16T15:33:52.257534+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-16T15:34:28.694439+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-16T15:35:04.393706+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:35:41.834348+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:38:11.805374+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:38:48.612076+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T15:39:24.895319+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:40:01.757205+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:40:38.056714+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:41:15.039931+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:41:52.605944+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:42:29.279774+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:44:40.010157+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:45:16.681896+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:45:55.139215+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:46:34.936310+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:47:12.548289+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:47:51.540864+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-16T15:50:08.698076+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T15:50:50.212331+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T15:51:29.307983+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T15:52:05.736280+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T15:52:42.217993+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T15:53:18.223355+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T15:53:54.518250+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T15:56:10.553272+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T15:56:47.528260+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T15:57:23.764217+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T15:58:00.306549+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-16T15:58:38.923260+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-16T15:59:16.732123+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-16T15:59:52.626033+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-16T16:00:32.208318+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-16T16:01:08.871510+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-16T16:01:44.178235+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-16T16:02:21.464736+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-16T16:02:59.764180+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-16T16:03:39.675448+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-16T16:04:18.896634+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:04:55.775722+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:05:33.725726+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:06:10.406381+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:06:49.330548+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T16:07:27.511369+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:08:06.346003+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:08:43.541811+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:09:19.853522+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:09:56.741483+00:00 | We Found Love (Feat. Calvin Harris) | Rihanna | source:amperwave-api
2026-04-16T16:10:33.064989+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:11:12.050879+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:11:49.061699+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:13:45.219536+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T16:14:23.886814+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:15:01.042661+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:15:39.025300+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:16:18.571339+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:16:54.281181+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T16:17:49.612666+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:18:27.825955+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:19:20.831372+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:20:26.215455+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:21:02.558697+00:00 | Wild Ones (Feat. Sia) | Flo Rida | source:amperwave-api
2026-04-16T16:21:40.176960+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:22:18.419690+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:22:57.225504+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:23:34.183290+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:24:10.245857+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:24:47.305019+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:27:08.265760+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:27:45.686464+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:28:22.866026+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:29:03.045601+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:29:40.169678+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:30:21.303036+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:31:00.152154+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T16:31:36.555737+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T16:33:42.444970+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T16:34:18.859187+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:34:55.589643+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:35:52.078832+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:36:31.024646+00:00 | Sure Thing | Miguel | source:amperwave-api
2026-04-16T16:38:47.344635+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T16:39:25.393970+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T16:40:03.026877+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T16:40:41.902940+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:41:20.022304+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:41:57.897245+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:44:33.763165+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:45:09.583936+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:45:48.682074+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:46:26.539838+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:47:04.184055+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:47:40.503601+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:48:17.130087+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:48:54.392253+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T16:49:31.882956+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:50:09.643479+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:50:46.498479+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:51:26.251369+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:52:03.202296+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:52:41.117616+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T16:53:18.005103+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:53:56.377504+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:54:33.928011+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:55:12.583545+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:55:54.027863+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T16:56:31.519590+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T16:57:07.293195+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T16:57:45.559393+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T16:58:21.893102+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T17:00:42.631429+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:01:22.127344+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:01:59.867170+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:02:37.637991+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T17:03:14.208600+00:00 | Without You (Feat. Usher) | David Guetta | source:amperwave-api
2026-04-16T17:03:52.673099+00:00 | Without You (Feat. Usher) | David Guetta | source:amperwave-api
2026-04-16T17:04:28.412233+00:00 | Without You (Feat. Usher) | David Guetta | source:amperwave-api
2026-04-16T17:06:52.115374+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:07:29.042371+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:08:05.106012+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:08:42.270603+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:09:20.666458+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:09:57.253861+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:10:34.493334+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T17:11:11.681068+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-16T17:13:09.640024+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-16T17:13:49.197174+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:14:31.613759+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:15:08.439389+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:15:45.410227+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:16:21.750204+00:00 | I Write Sins Not Tragedies | Panic! At The Disco | source:amperwave-api
2026-04-16T17:17:02.210123+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T17:17:56.269520+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T17:18:39.438937+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T17:20:57.592079+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:21:35.746927+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:22:15.806879+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:22:52.863353+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:23:30.132052+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:24:07.484733+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:24:44.386782+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:26:48.908696+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:27:25.562412+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:28:02.184731+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:28:38.743838+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T17:29:15.435630+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T17:29:54.655705+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T17:31:59.368094+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T17:32:38.363020+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:33:15.789467+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:33:53.760008+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:34:31.157915+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:35:09.885357+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T17:35:47.734608+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:36:24.406844+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:37:01.824257+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:37:38.265072+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:38:15.128532+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T17:38:51.484960+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:39:29.748982+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:40:10.426113+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:40:48.313104+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:41:24.422104+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:42:01.524914+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:42:38.877222+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:43:16.714349+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:43:55.493383+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:44:35.432731+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:45:19.568893+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:45:59.786960+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:46:37.464792+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T17:48:51.615129+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:49:30.926059+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:50:07.764248+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:50:52.295840+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T17:51:30.036241+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-16T17:52:06.823234+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-16T17:52:44.263535+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-16T17:53:21.489558+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-16T17:55:46.610151+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T17:56:24.570213+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T17:57:21.865978+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T17:57:57.718968+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T17:58:35.419147+00:00 | Saturn | Sza | source:amperwave-api
2026-04-16T18:01:10.025410+00:00 | Saturn | Sza | source:amperwave-api
2026-04-16T18:01:46.555660+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:02:23.913688+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:03:01.198536+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:03:37.282305+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:04:14.778645+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T18:06:34.732247+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-16T18:07:10.979975+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-16T18:07:48.526928+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-16T18:08:25.182504+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-16T18:09:00.933780+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T18:11:29.529998+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T18:12:05.832971+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T18:12:42.361252+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T18:13:18.325086+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T18:13:56.989757+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T18:16:20.275274+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:16:57.451903+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:17:34.725624+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-16T18:18:11.083255+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:18:48.429472+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:19:26.140983+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:20:02.911877+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:20:44.549468+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:21:23.910682+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:22:02.403485+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:22:38.733067+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:23:16.975914+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:23:53.427567+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:24:30.498131+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:25:07.741274+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:25:48.266549+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T18:26:25.737591+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:27:02.139297+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:27:46.003574+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:28:26.216058+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:29:04.402191+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:29:42.596766+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T18:32:31.020420+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-16T18:33:07.639541+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T18:33:44.308561+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T18:34:22.014129+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T18:34:57.936012+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T18:35:34.334339+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T18:37:29.204400+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:38:05.849867+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:38:43.709203+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:39:20.615566+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:39:57.748093+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:40:36.524966+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:43:11.470288+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:43:49.882972+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T18:44:28.464498+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:45:04.983493+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:45:40.908406+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:46:17.972404+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T18:48:26.368530+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T18:49:01.592418+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T18:49:37.792736+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:50:13.015852+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:50:49.607381+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:51:25.084615+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:52:20.502593+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T18:53:26.602047+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T18:54:03.349775+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T18:54:39.054393+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T18:55:15.899564+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T18:55:52.372959+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T18:56:27.567386+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T18:58:08.167963+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-16T18:58:44.444517+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-16T18:59:21.272687+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-16T18:59:57.934100+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-16T19:00:34.455276+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-16T19:01:13.888045+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:01:49.581498+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:02:25.419373+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:03:03.328278+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:03:40.452986+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:04:17.274260+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:04:54.001231+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:05:30.469889+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:06:08.430157+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:06:44.546112+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:07:21.024542+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:08:00.338119+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:08:39.296903+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:09:17.574809+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:09:54.419841+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:10:31.794113+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:11:08.282221+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T19:11:44.975476+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T19:14:03.497904+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T19:14:40.126103+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:15:16.012736+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:15:53.541289+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:16:30.905429+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:17:08.054408+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:17:44.702087+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-16T19:18:21.184788+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-16T19:19:02.998952+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-16T19:19:40.245863+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-16T19:20:16.453443+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-16T19:21:11.499468+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-16T19:22:23.745938+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:23:00.463799+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:23:41.346605+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:24:18.581238+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:24:54.830777+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:25:30.796690+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:26:07.332360+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:26:44.068204+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:27:21.239596+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:27:58.747294+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:30:44.142912+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T19:31:20.376360+00:00 | Ordinary | Alex Warren | source:amperwave-api
