2026-04-14T00:04:54.601704+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T13:50:20.957220+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-14T13:51:19.679892+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-14T13:52:17.014491+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-14T13:52:52.824730+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-14T13:53:28.869700+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-14T13:54:03.465439+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-14T13:54:38.193058+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-14T13:55:13.248132+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-14T13:55:48.658854+00:00 | Its Gonna Be Me | N Sync | source:amperwave-api
2026-04-14T13:56:25.191331+00:00 | Its Gonna Be Me | N Sync | source:amperwave-api
2026-04-14T13:57:00.521565+00:00 | Its Gonna Be Me | N Sync | source:amperwave-api
2026-04-14T13:57:35.311211+00:00 | Its Gonna Be Me | N Sync | source:amperwave-api
2026-04-14T13:58:10.763468+00:00 | Its Gonna Be Me | N Sync | source:amperwave-api
2026-04-14T13:58:46.566038+00:00 | Good As Hell | Lizzo | source:amperwave-api
2026-04-14T13:59:28.316359+00:00 | Good As Hell | Lizzo | source:amperwave-api
2026-04-14T14:00:04.185021+00:00 | Good As Hell | Lizzo | source:amperwave-api
2026-04-14T14:01:00.585502+00:00 | Good As Hell | Lizzo | source:amperwave-api
2026-04-14T14:01:37.318485+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T14:02:35.514850+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T14:03:12.949301+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T14:04:14.511317+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T14:04:51.152254+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:05:50.538236+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:06:27.748216+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:07:03.514487+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:07:57.293298+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:08:32.922793+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:09:08.509324+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:09:44.918666+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:10:20.811252+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:10:57.316394+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:11:33.718595+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:12:09.974178+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:12:44.829895+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:13:19.908136+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:13:56.763944+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:14:31.924891+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:15:32.096960+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T14:16:07.613016+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T14:16:43.162844+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T14:17:17.961351+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T14:17:53.758484+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T14:18:52.378036+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T14:19:28.783694+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T14:20:31.239847+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T14:21:07.053505+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:22:01.557838+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:22:37.379206+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:23:36.059277+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:24:12.317291+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:24:49.414877+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:25:24.686222+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:25:59.610553+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:26:35.043771+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:27:10.510393+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:27:45.955036+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:28:21.003474+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:28:56.100394+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:29:36.325821+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:30:26.767528+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:31:02.909680+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:32:05.678579+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T14:32:41.876227+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T14:33:40.673530+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T14:34:16.917946+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:35:14.815294+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:35:51.922109+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:36:44.619142+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:37:22.845090+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:38:21.063441+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T14:38:56.417880+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T14:39:30.751297+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T14:40:06.185762+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T14:40:42.306261+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:41:17.861332+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:41:53.735616+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:42:29.193666+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:43:03.939276+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:43:38.431685+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:44:13.293328+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:44:47.994265+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:45:29.986124+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:46:05.921279+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:47:02.575439+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:47:37.975034+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:48:35.378888+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:49:13.691407+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:49:48.432613+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:50:23.632514+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T14:50:58.771270+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:51:50.423484+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:52:26.605686+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:53:25.086324+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:54:00.698904+00:00 | Psycho | Post Malone Ft Ty Dolla Sign | source:amperwave-api
2026-04-14T14:54:36.198841+00:00 | Psycho | Post Malone Ft Ty Dolla Sign | source:amperwave-api
2026-04-14T14:55:11.291526+00:00 | Psycho | Post Malone Ft Ty Dolla Sign | source:amperwave-api
2026-04-14T14:55:47.226788+00:00 | Psycho | Post Malone Ft Ty Dolla Sign | source:amperwave-api
2026-04-14T14:56:22.548414+00:00 | Psycho | Post Malone Ft Ty Dolla Sign | source:amperwave-api
2026-04-14T14:56:58.008795+00:00 | Psycho | Post Malone Ft Ty Dolla Sign | source:amperwave-api
2026-04-14T14:57:33.211247+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:58:08.513257+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:58:43.751651+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:59:19.629578+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:59:54.871233+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T15:00:31.628934+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T15:01:07.356573+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T15:02:08.377694+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T15:02:43.720597+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T15:03:40.291235+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T15:04:17.013528+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T15:05:15.444297+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T15:05:51.884999+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T15:06:49.973900+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:07:25.723489+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:08:20.951545+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:08:56.775893+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:09:31.679468+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:10:07.367778+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:10:43.218860+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:11:18.985507+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:11:54.033706+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:12:29.196166+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:13:04.435114+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:13:39.405208+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:14:14.579077+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:14:50.085434+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:15:32.303196+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:16:07.541953+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:17:07.502121+00:00 | I Write Sins, Not Tragedies | Panic At The Disco | source:amperwave-api
2026-04-14T15:17:45.075383+00:00 | I Write Sins, Not Tragedies | Panic At The Disco | source:amperwave-api
2026-04-14T15:18:42.232924+00:00 | I Write Sins, Not Tragedies | Panic At The Disco | source:amperwave-api
2026-04-14T15:19:18.051651+00:00 | I Write Sins, Not Tragedies | Panic At The Disco | source:amperwave-api
2026-04-14T15:20:15.557111+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:20:51.292577+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:21:49.107302+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:22:24.532811+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:23:17.810110+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:23:52.905719+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:24:27.677769+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:25:02.015778+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:25:37.576294+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:26:12.962957+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:26:48.468520+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:27:24.770051+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:27:59.949242+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:28:36.365002+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:29:11.641697+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:29:46.917019+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:30:27.164746+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:31:03.440803+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:31:59.105443+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:32:35.503921+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:33:28.745829+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:34:04.164534+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:35:01.089688+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:35:36.046579+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:36:29.076350+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:37:06.174586+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:38:02.585984+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:38:38.700396+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:39:14.543801+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:39:49.645106+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:40:26.897134+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:41:02.074316+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:41:38.846526+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:42:15.818381+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:42:51.585186+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:43:27.314641+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:44:02.548118+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:44:38.431689+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:45:28.942728+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:46:04.137447+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:46:39.487735+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:47:34.983485+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:48:10.375982+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:48:45.886639+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:49:21.200731+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:50:14.477090+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:50:50.290564+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:51:53.139533+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:52:28.759100+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:53:29.065886+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:54:05.587441+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:54:40.421401+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:55:17.511330+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:55:52.305669+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T15:56:27.881395+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T15:57:04.454029+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T15:57:39.950106+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T15:58:16.232022+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T15:58:52.044535+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T15:59:26.483409+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T16:00:24.695287+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:01:00.929361+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:01:55.618554+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:02:33.972282+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:03:25.052944+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T16:04:00.960062+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T16:04:52.520104+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T16:05:28.036430+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T16:06:15.699347+00:00 | Where The Party At? | Jagged Edge F/Nelly | source:amperwave-api
2026-04-14T16:06:51.319555+00:00 | Where The Party At? | Jagged Edge F/Nelly | source:amperwave-api
2026-04-14T16:07:44.462134+00:00 | Where The Party At? | Jagged Edge F/Nelly | source:amperwave-api
2026-04-14T16:08:19.867920+00:00 | Where The Party At? | Jagged Edge F/Nelly | source:amperwave-api
2026-04-14T16:08:54.615044+00:00 | Where The Party At? | Jagged Edge F/Nelly | source:amperwave-api
2026-04-14T16:09:29.423500+00:00 | Where The Party At? | Jagged Edge F/Nelly | source:amperwave-api
2026-04-14T16:10:05.335111+00:00 | Dirty Little Secret | All American Rejects | source:amperwave-api
2026-04-14T16:10:41.557673+00:00 | Dirty Little Secret | All American Rejects | source:amperwave-api
2026-04-14T16:11:17.531497+00:00 | Dirty Little Secret | All American Rejects | source:amperwave-api
2026-04-14T16:11:54.206573+00:00 | Dirty Little Secret | All American Rejects | source:amperwave-api
2026-04-14T16:12:29.524512+00:00 | Dirty Little Secret | All American Rejects | source:amperwave-api
2026-04-14T16:13:04.156956+00:00 | What Is Love <Mi>[7" Mix]<D> | Haddaway | source:amperwave-api
2026-04-14T16:13:38.781762+00:00 | What Is Love <Mi>[7" Mix]<D> | Haddaway | source:amperwave-api
2026-04-14T16:14:28.589224+00:00 | What Is Love <Mi>[7" Mix]<D> | Haddaway | source:amperwave-api
2026-04-14T16:15:04.517263+00:00 | What Is Love <Mi>[7" Mix]<D> | Haddaway | source:amperwave-api
2026-04-14T16:15:57.414338+00:00 | What Is Love <Mi>[7" Mix]<D> | Haddaway | source:amperwave-api
2026-04-14T16:16:32.818640+00:00 | What Is Love <Mi>[7" Mix]<D> | Haddaway | source:amperwave-api
2026-04-14T16:17:29.442313+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:18:05.576230+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:19:01.909713+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:19:36.920638+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:20:36.445519+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:21:12.185065+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:22:15.291589+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:22:50.376474+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:23:26.278267+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:24:01.894596+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:24:37.590323+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:25:12.961834+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:25:48.803475+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:26:24.216619+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:26:59.949332+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-14T16:27:35.711961+00:00 | Down | Jay Sean Ft Lil Wayne | source:amperwave-api
2026-04-14T16:28:11.330212+00:00 | Down | Jay Sean Ft Lil Wayne | source:amperwave-api
2026-04-14T16:28:47.158151+00:00 | Down | Jay Sean Ft Lil Wayne | source:amperwave-api
2026-04-14T16:29:30.142942+00:00 | Down | Jay Sean Ft Lil Wayne | source:amperwave-api
2026-04-14T16:30:06.747026+00:00 | Down | Jay Sean Ft Lil Wayne | source:amperwave-api
2026-04-14T16:31:02.724765+00:00 | Down | Jay Sean Ft Lil Wayne | source:amperwave-api
2026-04-14T16:31:38.744919+00:00 | Wonderwall | Oasis | source:amperwave-api
2026-04-14T16:32:14.928257+00:00 | Wonderwall | Oasis | source:amperwave-api
2026-04-14T16:32:51.429548+00:00 | Wonderwall | Oasis | source:amperwave-api
2026-04-14T16:33:26.443396+00:00 | Wonderwall | Oasis | source:amperwave-api
2026-04-14T16:34:28.236584+00:00 | Wonderwall | Oasis | source:amperwave-api
2026-04-14T16:35:03.909557+00:00 | Wonderwall | Oasis | source:amperwave-api
2026-04-14T16:35:57.546525+00:00 | The Real Slim Shady | Eminem | source:amperwave-api
2026-04-14T16:36:33.996849+00:00 | The Real Slim Shady | Eminem | source:amperwave-api
2026-04-14T16:37:09.177527+00:00 | The Real Slim Shady | Eminem | source:amperwave-api
2026-04-14T16:38:07.882302+00:00 | The Real Slim Shady | Eminem | source:amperwave-api
2026-04-14T16:38:43.347079+00:00 | The Real Slim Shady | Eminem | source:amperwave-api
2026-04-14T16:39:19.478412+00:00 | The Real Slim Shady | Eminem | source:amperwave-api
2026-04-14T16:39:56.047470+00:00 | Single Ladies (Put A Ring On It) | Beyonce | source:amperwave-api
2026-04-14T16:40:33.728419+00:00 | Single Ladies (Put A Ring On It) | Beyonce | source:amperwave-api
2026-04-14T16:41:09.936053+00:00 | Single Ladies (Put A Ring On It) | Beyonce | source:amperwave-api
2026-04-14T16:41:46.904914+00:00 | Single Ladies (Put A Ring On It) | Beyonce | source:amperwave-api
2026-04-14T16:42:22.556680+00:00 | Single Ladies (Put A Ring On It) | Beyonce | source:amperwave-api
2026-04-14T16:42:57.669265+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:43:32.571247+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:44:27.603486+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:45:03.750906+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:46:01.722227+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:46:39.630899+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:47:33.531313+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:48:09.138772+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:48:44.036065+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:49:42.892905+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:50:39.864325+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:51:17.446159+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:52:15.648351+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:52:53.954524+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:53:29.359973+00:00 | Whenever, Wherever | Shakira | source:amperwave-api
2026-04-14T16:54:04.350840+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:54:40.245900+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:55:16.714271+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:55:52.162482+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:56:27.651126+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:57:03.506604+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-14T16:57:38.303819+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-14T16:58:13.794691+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-14T16:58:48.752616+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-14T16:59:27.673158+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-14T17:00:03.985631+00:00 | Hollaback Girl | Gwen Stefani | source:amperwave-api
2026-04-14T17:00:39.705127+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:01:14.946131+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:01:50.695295+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:02:48.530497+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:03:24.338025+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:03:59.837467+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:04:59.146546+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:05:55.925496+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:06:33.981755+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:07:33.573486+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:08:09.988731+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:08:45.380621+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:09:20.607856+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:09:55.763543+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:10:31.159665+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:11:08.655983+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:11:44.709534+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:12:20.694018+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:12:57.633287+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:13:33.291645+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:14:25.746146+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:15:02.527547+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:15:37.639177+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:16:13.109931+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:16:48.637273+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:17:43.430473+00:00 | I Just Might | Bruno Mars | source:amperwave-api
