2026-04-15T00:00:16.853093+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:28:39.381729+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:29:14.894605+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:29:51.040906+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:30:27.303779+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:31:02.479717+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:31:37.553471+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:32:13.314307+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:32:48.317632+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:33:26.072320+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:34:01.346332+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:34:59.109101+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:35:35.408205+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:36:30.688107+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:37:11.383583+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:37:46.704034+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:38:41.089415+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:39:16.280839+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:39:51.707366+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:40:26.764071+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:41:23.232059+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:41:59.128268+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:42:34.182078+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:43:09.693187+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:43:44.553425+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:44:20.311880+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:44:54.980642+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:45:29.981358+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:46:05.285847+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:46:40.117068+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:47:15.381587+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:47:50.789909+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:48:28.148731+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:49:03.425660+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:49:58.158169+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:50:33.997582+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:51:30.328779+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:52:06.563906+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:52:41.301462+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:53:16.229077+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:53:51.687302+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:54:39.982210+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:55:16.717947+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:56:14.221073+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:56:49.894712+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:57:24.767137+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:58:00.167829+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:58:36.624157+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:59:12.751635+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:59:50.048645+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:00:26.974472+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:01:04.547994+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:01:40.873487+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:02:15.767371+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:02:51.105258+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:03:29.290420+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T04:04:05.716385+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T04:05:01.672119+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T04:05:36.357417+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T04:06:10.978361+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T04:06:46.115835+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T04:07:21.068201+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T04:08:11.108079+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T04:08:46.267403+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T04:09:38.715369+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T04:10:16.899701+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T04:11:13.082537+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T04:11:51.371374+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T04:12:26.266519+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T04:13:01.486548+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T04:13:37.519325+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T04:14:13.214672+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T04:14:49.019141+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T04:15:24.013648+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T04:15:59.722334+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T04:16:34.441383+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T04:17:09.603879+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T04:17:44.923319+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T04:18:26.332217+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T04:19:01.807207+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T04:19:59.773155+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T04:20:37.142796+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T04:21:31.665320+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T04:22:10.203390+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T04:22:45.124519+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T04:23:42.952627+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T04:24:39.813474+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T04:25:20.453788+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T04:26:14.183776+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T04:26:49.617255+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T04:27:25.699767+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T04:28:01.169448+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T04:28:36.525729+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T04:29:11.429693+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T04:29:46.444811+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T04:30:21.883938+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T04:30:57.900852+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T04:31:33.272671+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T04:32:08.426129+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T04:32:43.829535+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T04:33:26.971457+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T04:34:02.169859+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T04:34:37.686518+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T04:35:34.043301+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T04:36:10.771494+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T04:36:46.565174+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T04:37:21.357117+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T04:37:56.450783+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T04:38:48.793438+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T04:39:24.965841+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T04:40:02.961723+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T04:40:39.672174+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T04:41:14.835479+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T04:41:50.562063+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T04:42:25.164983+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T04:43:00.189725+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T04:43:35.005638+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T04:44:10.248615+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T04:44:45.066428+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T04:45:21.051097+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T04:45:57.715075+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T04:46:33.014557+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T04:47:07.887064+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T04:47:44.305596+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T04:48:19.205465+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T04:48:54.574864+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T04:49:29.726594+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T04:50:05.495101+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T04:51:01.581842+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T04:51:38.357186+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T04:52:13.851638+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T04:52:48.962066+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T04:53:24.715470+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T04:54:23.508353+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T04:54:59.402467+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T04:55:35.013088+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T04:56:29.145515+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T04:57:03.765972+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-15T04:57:41.313354+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-15T04:58:16.266010+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-15T04:58:51.548224+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-15T04:59:26.956942+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-15T05:00:02.456210+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T05:00:38.073056+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T05:01:13.255442+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T05:01:48.241876+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T05:02:22.976506+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T05:02:58.330229+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-15T05:03:33.587641+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-15T05:04:08.765009+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-15T05:04:43.683118+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-15T05:05:28.547480+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T05:06:03.333895+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T05:06:39.007983+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T05:07:14.574309+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T05:07:50.537181+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-15T05:08:50.228958+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-15T05:09:26.664804+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-15T05:10:01.998738+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-15T05:10:37.624897+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T05:11:13.208497+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T05:12:10.418112+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T05:12:46.571145+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T05:13:44.493058+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T05:14:20.208303+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T05:14:56.137939+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T05:15:31.741638+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T05:16:07.044928+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T05:16:42.438351+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T05:17:18.277241+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T05:17:53.643726+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T05:18:29.388135+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T05:19:07.239705+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T05:19:42.063532+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T05:20:17.844381+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:20:54.389530+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:21:30.091454+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:22:05.058720+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:23:02.943517+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:23:37.877390+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:24:35.663933+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:25:11.389616+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:26:11.361333+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:26:48.025716+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T05:27:45.737493+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T05:28:21.031694+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T05:29:18.728431+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T05:29:53.567183+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T05:30:28.429652+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:31:03.544439+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:31:39.304230+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:32:14.572232+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:32:49.460161+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:33:24.387895+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:33:59.099478+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T05:34:34.050554+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T05:35:09.425053+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T05:35:46.174733+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T05:36:27.421343+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T05:37:02.557134+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T05:37:37.817014+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T05:38:14.388383+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T05:38:49.265463+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:39:45.808926+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:40:21.509933+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:41:19.801119+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:41:54.485115+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:42:29.122781+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T05:43:25.165469+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T05:43:59.740628+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T05:44:34.706789+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T05:45:09.875759+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T05:45:45.258916+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T05:46:20.661165+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T05:46:55.674896+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T05:47:30.541351+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T05:48:05.561669+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T05:48:40.688503+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T05:49:15.865103+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T05:49:50.918287+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T05:50:25.723438+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T05:51:00.432912+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T05:51:35.905029+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T05:52:29.749842+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-15T05:53:04.881689+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-15T05:53:39.894260+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-15T05:54:18.303408+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-15T05:54:53.282351+00:00 | Big Energy | Latto | source:amperwave-api
2026-04-15T05:55:50.488332+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-15T05:56:26.114683+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-15T05:57:01.220685+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-15T05:57:38.352840+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-15T05:58:13.474146+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-15T05:58:48.421668+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-15T05:59:23.729852+00:00 | Woman | Doja Cat | source:amperwave-api
2026-04-15T05:59:58.678020+00:00 | Woman | Doja Cat | source:amperwave-api
