2026-04-18T00:00:01.820182+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T14:29:17.784874+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:29:55.138231+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:30:31.010656+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:31:34.589598+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:32:10.765301+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:32:47.852500+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:33:42.230558+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:34:19.992516+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:34:55.651361+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:35:50.338700+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:36:26.183164+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:37:02.357445+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T14:37:53.243191+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:38:30.615100+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:39:07.746767+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:39:55.589027+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:40:31.708582+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:41:08.526546+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:41:57.383425+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:42:35.364832+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:43:10.987324+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:43:49.772787+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:44:26.920329+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:45:02.594031+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:45:39.804892+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:46:15.879230+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:46:56.511612+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:47:34.605194+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:48:10.365556+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:48:46.949965+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:49:22.703934+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:49:58.613388+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:50:54.690786+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:51:32.296919+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:52:32.530677+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:53:14.233197+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:53:50.486118+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:54:39.837778+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:55:15.916217+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:55:51.237162+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T14:56:41.630018+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-18T14:57:19.617223+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-18T14:57:57.043462+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-18T14:58:50.987495+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-18T14:59:27.315791+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-18T15:00:03.056610+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-18T15:00:54.767063+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-18T15:01:33.834147+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-18T15:02:11.092179+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:02:47.389467+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:03:25.171481+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:04:01.978476+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:04:38.326923+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:05:14.763951+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:05:52.165707+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:06:28.236135+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:07:04.860807+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T15:07:40.304026+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T15:08:16.288870+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T15:08:52.449899+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T15:09:33.686278+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T15:10:10.499514+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-18T15:10:47.335888+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-18T15:11:38.651223+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-18T15:12:14.648925+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-18T15:12:50.688944+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-18T15:13:45.306605+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-18T15:14:21.787735+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T15:14:58.981548+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T15:16:00.341225+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T15:16:37.181735+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T15:17:14.328610+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T15:18:07.038354+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T15:18:43.865031+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T15:19:22.985560+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T15:20:14.640713+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T15:20:50.421553+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T15:21:26.083345+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T15:22:01.559568+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T15:22:37.878786+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T15:23:13.829704+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T15:23:49.875792+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T15:24:28.115097+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-18T15:25:03.812415+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-18T15:25:40.237455+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-18T15:26:16.864799+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-18T15:26:52.840688+00:00 | Run It | Chris Brown | source:amperwave-api
2026-04-18T15:27:28.859321+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:28:03.917050+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:28:39.577790+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:29:35.320609+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:30:11.925619+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:30:52.840512+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:32:05.848329+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:32:42.537114+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:33:40.866107+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:34:17.818164+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:34:54.238606+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T15:35:44.990917+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T15:36:21.204260+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T15:36:57.178136+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T15:37:38.917922+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T15:38:14.642264+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T15:38:50.802354+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T15:39:39.592847+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T15:40:15.649366+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T15:40:52.604330+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T15:41:29.527174+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T15:42:05.436604+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T15:42:42.169507+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T15:43:17.706168+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T15:43:52.769489+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T15:44:28.437725+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T15:45:03.992488+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T15:45:39.851427+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:46:15.908103+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:46:51.878788+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:47:28.337201+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:48:31.290081+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:49:06.953664+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:49:42.892864+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:50:31.812749+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:51:07.941261+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:51:44.929796+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:52:29.236884+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T15:53:05.000553+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T15:53:41.473775+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T15:54:29.036093+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T15:55:05.307509+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T15:55:42.611234+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-18T15:56:29.604847+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-18T15:57:05.809723+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-18T15:57:40.970904+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-18T15:58:24.840689+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T15:59:01.764555+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T15:59:38.087437+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T16:00:14.723232+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T16:00:50.945407+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T16:01:28.506196+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T16:02:04.942048+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T16:02:42.156689+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T16:03:18.176335+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T16:03:55.826556+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T16:04:36.853822+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T16:05:12.840391+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T16:05:48.755139+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T16:06:25.303334+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T16:07:29.000390+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T16:08:06.885230+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T16:08:42.871936+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T16:09:36.527539+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T16:10:13.372521+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T16:10:48.963795+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-18T16:11:55.531613+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-18T16:12:31.599848+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-18T16:13:07.577748+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-18T16:13:55.985697+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:14:33.255771+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:15:10.017108+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:15:59.235215+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:16:36.981087+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:17:13.125992+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T16:18:05.771609+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T16:18:41.694801+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T16:19:17.403140+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T16:19:53.014717+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T16:20:28.565841+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T16:21:03.901357+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:21:39.941781+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:22:16.078481+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:22:51.577611+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:23:27.702551+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:24:04.458155+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:24:40.432492+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:25:17.636585+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:25:54.119063+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:26:34.619401+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:27:10.676640+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:27:46.947204+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:28:38.670263+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T16:29:14.555999+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T16:29:50.109170+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T16:30:42.756859+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T16:31:19.194877+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T16:31:56.008056+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T16:32:43.790288+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T16:33:20.032595+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T16:33:55.400138+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T16:34:40.948945+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T16:35:17.235097+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T16:35:53.753150+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T16:36:36.204554+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T16:37:13.409010+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T16:37:49.941362+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T16:38:25.730837+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:39:01.089779+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:39:37.070387+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:40:13.609891+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:40:49.298926+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:41:25.249513+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:42:00.780217+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:42:36.315474+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:43:11.608126+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T16:43:47.684671+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T16:44:24.771248+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T16:45:01.038746+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T16:46:13.150083+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T16:46:49.357970+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T16:47:32.423537+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-18T16:48:09.604167+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-18T16:48:47.276590+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-18T16:49:34.927519+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-18T16:50:11.440935+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-18T16:50:47.636725+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T16:51:44.619430+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T16:52:20.349456+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T16:52:56.451705+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T16:53:42.002514+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-18T16:54:19.024885+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-18T16:54:55.749038+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-18T16:55:36.642166+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-18T16:56:16.377028+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:56:52.699309+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:57:29.260281+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:58:04.790444+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:58:40.975956+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:59:16.930441+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-18T16:59:52.928151+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-18T17:00:31.935154+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-18T17:01:08.357521+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-18T17:01:44.891944+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-18T17:02:21.023567+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-18T17:02:56.689306+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T17:03:32.973430+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T17:04:33.950222+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T17:05:11.382343+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T17:05:49.232924+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T17:06:27.871325+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T17:07:03.667705+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T17:07:39.127194+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T17:08:29.472224+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T17:09:06.028478+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-18T17:09:43.150326+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-18T17:10:31.745194+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-18T17:11:08.720770+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-18T17:11:45.208911+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-18T17:12:25.641390+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-18T17:13:02.062158+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-18T17:13:38.284609+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T17:14:20.601783+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T17:14:57.229573+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T17:15:32.883269+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T17:16:08.928317+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T17:16:44.491835+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:17:20.879943+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:17:56.942351+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:18:32.860618+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:19:09.110195+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:19:45.423046+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:20:21.449421+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T17:20:59.956239+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T17:21:36.053094+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T17:22:33.975315+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T17:23:11.002597+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T17:23:47.160911+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:24:36.910701+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:25:12.959333+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:25:48.638212+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:26:45.022777+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:27:21.111563+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:27:56.107972+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:28:55.135338+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:29:31.682857+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:30:07.905760+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:30:53.320669+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:31:31.648074+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T17:32:07.931406+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T17:32:59.392600+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T17:33:37.487447+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T17:34:13.560484+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T17:34:49.022706+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T17:35:25.210931+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T17:36:00.676322+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T17:36:36.752934+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T17:37:13.384676+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T17:37:50.049111+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T17:38:25.988624+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T17:39:02.122874+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T17:39:37.650782+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T17:40:13.826224+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T17:40:49.500718+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T17:41:34.544387+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T17:42:12.280232+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T17:42:48.045253+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T17:43:39.596093+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T17:44:15.516506+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T17:44:54.081999+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T17:45:44.137559+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T17:46:22.670906+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T17:46:58.697239+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T17:47:52.462271+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T17:48:28.945958+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T17:49:05.608488+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-18T17:49:57.085196+00:00 | Say So | Doja Cat | source:amperwave-api
