2026-04-14T00:04:54.290095+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T13:56:24.812928+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T13:57:00.234215+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T13:57:34.989922+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T13:58:10.423290+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T13:58:46.160362+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T13:59:27.892848+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:00:03.633478+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:01:00.004120+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:01:36.942912+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:02:35.066654+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:03:12.676590+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:04:14.158504+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:04:50.844164+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:05:48.355036+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:06:27.347345+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:07:03.153674+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T14:07:56.928288+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:08:32.529456+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:09:08.082916+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:09:44.434587+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:10:20.527694+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:10:56.941531+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:11:33.199716+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:12:09.519328+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:12:44.491605+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:13:19.623646+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:13:56.462546+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:14:31.491256+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:15:31.741653+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:16:07.259563+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:16:42.896536+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:17:17.659643+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T14:17:53.409236+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T14:18:52.008361+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T14:19:28.481492+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T14:20:30.839129+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-14T14:21:06.791966+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:22:01.014806+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:22:37.103732+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:23:35.550324+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:24:11.791284+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:24:48.966642+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:25:24.405944+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:25:59.274857+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:26:34.701226+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:27:10.162606+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:27:45.664539+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:28:20.486532+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:28:55.797720+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:29:35.977458+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:30:26.288664+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:31:02.628668+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:32:04.176826+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:32:41.362760+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:33:40.325566+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:34:16.369286+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:35:14.411429+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:35:51.529096+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:36:42.374408+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:37:22.532256+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:38:18.870554+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:38:56.108084+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:39:30.502878+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:40:05.794833+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:40:41.857410+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:41:17.491904+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:41:53.353886+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:42:28.738454+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:43:03.592134+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:43:37.990350+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:44:13.023817+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:44:47.735403+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:45:29.492647+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-14T14:46:05.517138+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:47:01.382118+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:47:37.654521+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:48:34.602602+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:49:13.328134+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:49:47.971639+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:50:23.193260+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:50:58.504954+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:51:49.587861+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:52:26.271894+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T14:53:21.802789+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:54:00.226555+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:54:35.839971+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:55:10.829794+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:55:46.815608+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:56:21.980207+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:56:57.753171+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:57:32.842846+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:58:08.026496+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:58:43.449698+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:59:19.184501+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T14:59:54.608137+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T15:00:31.173624+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T15:01:07.065209+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-14T15:02:08.005116+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T15:02:43.433949+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T15:03:39.871595+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T15:04:16.660751+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T15:05:14.292210+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T15:05:51.443465+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T15:06:49.500654+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T15:07:25.411757+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T15:08:20.689261+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T15:08:56.471395+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T15:09:31.288241+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T15:10:07.021435+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T15:10:42.758907+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T15:11:18.634092+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T15:11:53.533725+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T15:12:28.830577+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T15:13:04.077064+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T15:13:39.002689+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T15:14:14.288174+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T15:14:49.617181+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T15:15:31.649594+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:16:07.201548+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:17:07.178683+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:17:44.718863+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T15:18:41.688037+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T15:19:17.749414+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T15:20:15.037101+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T15:20:50.860307+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:21:48.701832+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:22:24.183446+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:23:17.411701+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:23:52.453897+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:24:27.414157+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:25:01.769560+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:25:36.989038+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:26:12.654859+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:26:48.077851+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:27:24.480799+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:27:59.717638+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:28:36.008748+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:29:11.291244+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:29:46.501473+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:30:26.850497+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:31:02.941059+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T15:31:58.081747+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T15:32:35.050885+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T15:33:28.011397+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T15:34:03.870471+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T15:35:00.683425+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T15:35:35.789030+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T15:36:28.780332+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T15:37:05.882625+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T15:38:02.108973+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T15:38:38.329079+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T15:39:14.188248+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T15:39:49.287652+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T15:40:26.537902+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T15:41:01.822160+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:41:38.428996+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:42:15.400315+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:42:51.309116+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:43:26.874373+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:44:02.212971+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:44:38.102850+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:45:28.532872+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:46:03.807033+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:46:39.190100+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:47:34.653810+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:48:10.029060+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:48:45.604699+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:49:20.828136+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:50:14.207384+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:50:49.840631+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T15:51:52.860914+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T15:52:28.517116+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T15:53:28.743703+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T15:54:05.193121+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T15:54:40.102107+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T15:55:16.961196+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T15:55:51.955634+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T15:56:27.613665+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T15:57:04.085348+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T15:57:39.628427+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T15:58:15.838037+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T15:58:51.726112+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T15:59:26.202246+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:00:22.060076+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T16:01:00.511427+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T16:01:55.252210+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T16:02:33.610060+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T16:03:24.701201+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T16:04:00.484567+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T16:04:52.033540+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T16:05:27.766808+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T16:06:14.407395+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T16:06:50.990371+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T16:07:43.945249+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T16:08:19.596067+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T16:08:54.348460+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T16:09:29.078208+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T16:10:04.596520+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T16:10:41.126289+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T16:11:16.809091+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T16:11:53.879731+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T16:12:29.001473+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T16:13:03.894660+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T16:13:38.469400+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:14:28.210610+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:15:04.135267+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:15:57.104295+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:16:32.484694+00:00 | I Write Sins Not Tragedies [Edit] - Radio | Panic! At The Disco | source:amperwave-api
2026-04-14T16:17:28.901554+00:00 | I Write Sins Not Tragedies [Edit] - Radio | Panic! At The Disco | source:amperwave-api
2026-04-14T16:18:05.235589+00:00 | I Write Sins Not Tragedies [Edit] - Radio | Panic! At The Disco | source:amperwave-api
2026-04-14T16:19:01.447601+00:00 | I Write Sins Not Tragedies [Edit] - Radio | Panic! At The Disco | source:amperwave-api
2026-04-14T16:19:36.484173+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:20:35.621315+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:21:11.777813+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:22:14.737019+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:22:50.072993+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:23:25.957853+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:24:01.461683+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:24:37.281158+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:25:12.618886+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:25:48.280267+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:26:23.823922+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:26:59.469544+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:27:35.351315+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:28:10.877017+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:28:46.773135+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:29:29.779032+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:30:05.971515+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:31:01.640281+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T16:31:38.230768+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T16:32:14.305521+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T16:32:50.954872+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T16:33:26.092862+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T16:34:27.708781+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T16:35:03.580366+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T16:35:57.223716+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T16:36:33.607363+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T16:37:08.748329+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T16:38:07.613401+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T16:38:43.044807+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T16:39:18.964189+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T16:39:55.695396+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T16:40:33.319221+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T16:41:09.462631+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T16:41:46.528233+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:42:22.181244+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:42:57.237971+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:43:32.164172+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:44:27.108309+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:45:03.386469+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:46:00.369047+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:46:39.159071+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:47:33.233788+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:48:08.705306+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:48:43.751441+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:49:42.498454+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:50:38.785553+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T16:51:17.105826+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T16:52:14.275914+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T16:52:53.705307+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T16:53:28.848701+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T16:54:04.023169+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T16:54:39.849920+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T16:55:16.307121+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T16:55:51.841729+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T16:56:27.320414+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T16:57:03.165127+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T16:57:38.038321+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T16:58:13.510588+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T16:58:48.457738+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T16:59:27.211291+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T17:00:03.718133+00:00 | Flowers | Miley Cyrus | source:amperwave-api
2026-04-14T17:00:39.378533+00:00 | Flowers | Miley Cyrus | source:amperwave-api
2026-04-14T17:01:14.619375+00:00 | Flowers | Miley Cyrus | source:amperwave-api
2026-04-14T17:01:50.315596+00:00 | Flowers | Miley Cyrus | source:amperwave-api
2026-04-14T17:02:48.042843+00:00 | Flowers | Miley Cyrus | source:amperwave-api
2026-04-14T17:03:23.868960+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T17:03:59.538631+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T17:04:58.763851+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T17:06:33.693792+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T17:07:33.177063+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T17:08:09.601150+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T17:08:44.935271+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T17:09:20.291405+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T17:09:55.401050+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T17:10:30.817753+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:11:08.349913+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:11:44.301065+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:12:20.252011+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:12:57.136812+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:13:32.759121+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T17:14:25.378886+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T17:15:02.135058+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T17:15:37.365129+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T17:16:12.536140+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T17:16:48.268509+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T17:17:42.942922+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T17:18:18.478337+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T17:18:53.544296+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T17:19:46.685960+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T17:20:22.358289+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T17:20:57.529789+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T17:21:33.370768+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T17:22:20.351282+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T17:22:56.715332+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:23:31.435614+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:24:06.507269+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:24:42.390804+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:25:17.260720+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
