2026-04-14T00:04:55.974028+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T14:05:52.383999+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:06:29.191082+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:07:04.859386+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:07:58.737463+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:08:34.427762+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:09:10.218965+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-14T14:09:46.821034+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:10:22.852593+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:10:58.741543+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:11:35.635330+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:12:11.220629+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T14:12:46.276886+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:13:21.320624+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:13:58.240973+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:14:33.509171+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:15:33.929098+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-14T14:16:08.960210+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T14:16:44.645236+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T14:17:19.993652+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T14:17:55.125100+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T14:18:54.599063+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T14:19:30.416984+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T14:20:32.679352+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T14:21:08.839635+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-14T14:22:03.204157+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:22:38.796547+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:23:37.649393+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:24:14.243663+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T14:24:51.271334+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T14:25:26.199491+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T14:26:00.898026+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T14:26:36.712368+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T14:27:12.113878+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T14:27:47.125823+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:28:22.487698+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:28:57.616054+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:29:37.719967+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:30:28.946879+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T14:31:04.364550+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T14:32:07.377785+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T14:32:43.577254+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-14T14:33:42.701143+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-14T14:34:18.316283+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-14T14:35:17.553190+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-14T14:35:53.450454+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-14T14:36:49.086261+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:37:24.141570+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:38:22.404075+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:38:57.581714+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T14:39:32.195082+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T14:40:07.380826+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T14:40:44.026921+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T14:41:19.593465+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T14:41:55.107809+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T14:42:30.577034+00:00 | Psycho (Feat. Ty Dolla Sign) | Post Malone | source:amperwave-api
2026-04-14T14:43:05.126498+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:43:39.888255+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:44:14.454764+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:44:49.493886+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:45:31.559941+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T14:46:07.447113+00:00 | Stay | The Kid Laroi Ft. Justin Bieber | source:amperwave-api
2026-04-14T14:47:04.378380+00:00 | Stay | The Kid Laroi Ft. Justin Bieber | source:amperwave-api
2026-04-14T14:47:39.545050+00:00 | Stay | The Kid Laroi Ft. Justin Bieber | source:amperwave-api
2026-04-14T14:48:39.131100+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-14T14:49:14.933153+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-14T14:49:49.819262+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-14T14:50:25.547605+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-14T14:51:00.235535+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-14T14:51:52.935097+00:00 | Enemy | Imagine Dragons | source:amperwave-api
2026-04-14T14:52:28.048631+00:00 | Enemy | Imagine Dragons | source:amperwave-api
2026-04-14T14:53:26.759053+00:00 | Enemy | Imagine Dragons | source:amperwave-api
2026-04-14T14:54:02.345125+00:00 | Enemy | Imagine Dragons | source:amperwave-api
2026-04-14T14:54:37.565129+00:00 | Something Just Like This | The Chainsmokers Coldplay | source:amperwave-api
2026-04-14T14:55:12.857965+00:00 | Something Just Like This | The Chainsmokers Coldplay | source:amperwave-api
2026-04-14T14:55:48.518889+00:00 | Something Just Like This | The Chainsmokers Coldplay | source:amperwave-api
2026-04-14T14:56:24.199483+00:00 | Something Just Like This | The Chainsmokers Coldplay | source:amperwave-api
2026-04-14T14:56:59.325429+00:00 | Something Just Like This | The Chainsmokers Coldplay | source:amperwave-api
2026-04-14T14:57:34.530084+00:00 | Something Just Like This | The Chainsmokers Coldplay | source:amperwave-api
2026-04-14T14:58:10.141413+00:00 | Something Just Like This | The Chainsmokers Coldplay | source:amperwave-api
2026-04-14T14:58:45.257886+00:00 | Royals | Lorde | source:amperwave-api
2026-04-14T14:59:20.960120+00:00 | Royals | Lorde | source:amperwave-api
2026-04-14T14:59:56.447126+00:00 | Royals | Lorde | source:amperwave-api
2026-04-14T15:00:34.067311+00:00 | Royals | Lorde | source:amperwave-api
2026-04-14T15:01:08.908755+00:00 | Royals | Lorde | source:amperwave-api
2026-04-14T15:02:09.882278+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T15:02:44.955882+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T15:03:43.190891+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T15:04:18.337141+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T15:05:17.993266+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T15:05:53.501570+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T15:06:51.617550+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T15:07:27.058556+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-14T15:08:22.493432+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:08:58.186723+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:09:33.381664+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:10:08.729315+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:10:44.622620+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:11:20.218875+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T15:11:55.561683+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:12:30.478380+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:13:05.809070+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:13:40.864302+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:14:16.406244+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:14:52.002457+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-14T15:15:34.150925+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:16:08.820266+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:17:10.543115+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:17:46.877103+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T15:18:44.297706+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:19:19.381512+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:20:17.156314+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T15:20:52.497978+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:21:50.637715+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:22:25.956115+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:23:19.484723+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:23:54.284630+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:24:29.020209+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T15:25:03.293960+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:25:39.034960+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:26:14.620877+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:26:50.012274+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:27:26.315876+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:28:01.239692+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T15:28:38.181145+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:29:13.066144+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:29:48.588202+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:30:29.261898+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:31:04.977542+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T15:32:01.558417+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:32:36.963682+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:33:30.544267+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:34:05.689085+00:00 | Paint The Town Red | Doja Cat | source:amperwave-api
2026-04-14T15:35:02.751617+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:35:37.470935+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:36:32.238367+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:37:07.537809+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:38:05.104801+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:38:40.802518+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:39:15.922680+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:39:52.566546+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:40:28.525879+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:41:03.669929+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:41:41.144762+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:42:17.462351+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:42:53.667770+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:43:28.769859+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:44:04.004489+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:44:40.097411+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:45:30.557656+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:46:05.474331+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T15:46:40.683673+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:47:36.639681+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:48:12.163601+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:48:47.396902+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T15:49:22.586858+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:50:16.126528+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:50:51.729494+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:51:54.753775+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:52:30.391779+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:53:31.593313+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:54:06.766851+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:54:41.748109+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:55:18.995353+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:55:53.914387+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:56:29.267371+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:57:06.119646+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:57:41.444463+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:58:17.912385+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-14T15:58:53.466590+00:00 | Airplanes | B.O.B. Ft Hayley Williams | source:amperwave-api
2026-04-14T15:59:28.020586+00:00 | Airplanes | B.O.B. Ft Hayley Williams | source:amperwave-api
2026-04-14T16:00:27.116632+00:00 | Airplanes | B.O.B. Ft Hayley Williams | source:amperwave-api
2026-04-14T16:01:02.679859+00:00 | Airplanes | B.O.B. Ft Hayley Williams | source:amperwave-api
2026-04-14T16:01:59.872470+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T16:02:35.845076+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T16:03:26.633666+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T16:04:02.235551+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T16:04:54.516436+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T16:05:29.497111+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T16:06:17.766134+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:06:52.593033+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:07:46.085746+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:08:21.105306+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:08:55.866643+00:00 | Call Me Maybe | Carly Rae Jepsen | source:amperwave-api
2026-04-14T16:09:31.250946+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T16:10:06.838704+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T16:10:43.208354+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T16:11:20.310468+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T16:11:55.916952+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T16:12:30.899465+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T16:13:05.508538+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T16:13:40.051078+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T16:14:30.124873+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T16:15:05.721556+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-14T16:15:58.905058+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T16:16:34.545311+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T16:17:31.330645+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T16:18:06.879808+00:00 | Bye Bye Bye | N Sync | source:amperwave-api
2026-04-14T16:19:03.436850+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T16:19:38.484391+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T16:20:38.022739+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T16:21:13.610342+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T16:22:16.745207+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:22:51.693499+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:23:27.866701+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:24:03.632599+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:24:39.230687+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:25:14.773937+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:25:50.409738+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:26:25.744457+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:27:01.720537+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:27:37.190010+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:28:13.127276+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:28:48.501992+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:29:31.768459+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:30:09.085646+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:31:04.603177+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:31:40.484856+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T16:32:16.792095+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T16:32:53.162731+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T16:33:28.490404+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T16:34:30.090225+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T16:35:05.484342+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T16:35:59.825218+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T16:36:35.297831+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T16:38:09.696349+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T16:38:44.774889+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T16:39:21.645072+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T16:39:58.014091+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T16:40:35.675926+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T16:41:11.933890+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T16:41:48.575691+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:42:23.889801+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:42:59.169240+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:43:33.812459+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:44:29.370469+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:45:05.588096+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:46:04.511792+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:46:41.110436+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:47:35.031563+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:48:10.224942+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:49:08.732381+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:49:44.205303+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:50:42.871939+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:51:18.994283+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:52:20.057613+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T16:52:55.496259+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:53:31.000854+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:54:05.596329+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:54:42.041545+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:55:18.325436+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:55:53.834075+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T16:56:29.331131+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:57:04.912784+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:57:39.775141+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:58:15.014725+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:58:50.086707+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T16:59:29.097185+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:00:05.605324+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:00:41.234296+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:01:16.441169+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:01:52.918855+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:02:50.081244+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:03:25.908582+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:04:25.303972+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:05:00.402424+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T17:06:00.382357+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:06:36.200726+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:07:35.923123+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:08:11.477319+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:08:46.718801+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T17:09:22.170287+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:09:56.999912+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:10:32.908914+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:11:10.100956+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:11:46.473178+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:12:22.308259+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T17:12:59.141103+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:13:35.427829+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:14:28.814953+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:15:03.787635+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:15:39.019447+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T17:16:14.563733+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:16:49.999629+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:17:45.095132+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:18:20.011619+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:18:55.244209+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T17:19:48.575421+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:20:23.966462+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:20:59.501288+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:21:35.036614+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:22:22.507275+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:22:58.296687+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:23:33.515340+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:24:08.339685+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:24:44.159208+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:25:18.843098+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:25:54.335804+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:26:31.211049+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:27:06.364130+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:27:43.619648+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:28:20.302028+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:28:55.444550+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:29:31.199646+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:30:06.802763+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:31:04.450450+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:31:40.252217+00:00 | Golden | Huntr/X | source:amperwave-api
