2026-04-18T00:00:03.969367+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T14:11:39.430234+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T14:12:38.390811+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T14:13:14.208637+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T14:13:52.293671+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T14:14:43.438843+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T14:15:20.031868+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-18T14:15:56.472418+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T14:16:46.447310+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T14:17:23.951760+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T14:18:00.457828+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T14:18:52.237817+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T14:19:29.051162+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T14:20:06.811271+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T14:20:58.397144+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T14:21:38.139634+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T14:22:14.759218+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T14:23:06.812110+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:23:45.614644+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:24:22.578170+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:25:01.055729+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:25:36.557459+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:26:14.567869+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:26:50.083458+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:27:26.998647+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:28:03.914747+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:28:42.217488+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:29:20.401777+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:29:57.158687+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:30:32.912078+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:31:37.163616+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:32:13.346554+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T14:32:49.884543+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T14:33:46.079541+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T14:34:21.715467+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T14:34:57.812957+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T14:35:52.353876+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T14:36:28.333670+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T14:37:05.057299+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T14:37:57.010920+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T14:38:32.643883+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T14:39:10.451581+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T14:39:57.787090+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T14:40:34.560457+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T14:41:10.852710+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T14:42:00.736736+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T14:42:37.186801+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-18T14:43:13.659522+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:43:52.463193+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:44:29.052716+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:45:05.448301+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:45:41.979995+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:46:18.412594+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:46:58.884318+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:47:36.819105+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:48:12.955380+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:48:49.095833+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:49:24.764309+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:50:01.056287+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:50:56.894647+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:51:35.807052+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:52:39.479723+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:53:16.554083+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-18T14:53:52.591746+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T14:54:42.091628+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T14:55:17.702707+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T14:55:53.245741+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T14:56:44.163481+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-18T14:57:21.999302+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-18T14:58:01.538368+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-18T14:58:53.235307+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-18T14:59:29.147924+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T15:00:05.111061+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T15:00:59.087056+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T15:01:36.789768+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T15:02:13.604230+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T15:02:49.917343+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T15:03:27.183672+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T15:04:04.040245+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T15:04:40.626538+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T15:05:16.752916+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T15:05:54.663893+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T15:06:30.171986+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T15:07:06.750799+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T15:07:42.375739+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T15:08:18.432032+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T15:08:54.524898+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T15:09:35.890492+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T15:10:13.128080+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T15:10:49.508149+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-18T15:11:41.133843+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-18T15:12:16.828003+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-18T15:12:53.785651+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-18T15:13:47.768259+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-18T15:14:24.552737+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-18T15:15:01.143221+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-18T15:16:03.003415+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-18T15:16:39.054001+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-18T15:17:16.569339+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-18T15:18:10.021734+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T15:18:46.569697+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T15:19:25.109800+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T15:20:16.675752+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T15:20:52.599731+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T15:21:27.998255+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T15:22:03.803698+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T15:22:39.742112+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T15:23:16.013789+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T15:23:52.282655+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T15:24:30.238156+00:00 | Work It | Missy Elliott | source:amperwave-api
2026-04-18T15:25:06.384758+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:25:43.043999+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:26:18.781060+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:26:55.081383+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:27:30.625456+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:28:06.129923+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:28:41.451739+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:29:37.540247+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:30:14.017695+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:31:30.798513+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:32:08.774640+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:32:45.055313+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:33:43.981912+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:34:19.909072+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:34:56.442425+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:35:47.034195+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T15:36:23.180723+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T15:36:59.336851+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T15:37:41.161443+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T15:38:16.696368+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T15:38:52.692479+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T15:39:41.728199+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T15:40:17.449683+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T15:40:55.017428+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T15:41:31.753731+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T15:42:07.830169+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T15:42:44.204556+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T15:43:19.433753+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T15:43:54.904909+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T15:44:30.329362+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T15:45:06.055829+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-18T15:45:41.882387+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T15:46:18.627908+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T15:46:54.124720+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T15:47:30.239115+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T15:48:33.317509+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:49:09.117416+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:49:46.667842+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:50:34.198957+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:51:10.628913+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:51:47.282526+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:52:31.674334+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:53:07.107665+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:53:43.965300+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:54:31.280947+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:55:07.146707+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:55:44.711163+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:56:32.135214+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:57:07.596419+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:57:44.194447+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:58:27.405002+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:59:04.097929+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T15:59:40.710474+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T16:00:17.155458+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:00:53.959634+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:01:30.779991+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:02:07.073111+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:02:44.174653+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-18T16:03:21.704153+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T16:03:57.952508+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T16:04:38.849701+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T16:05:14.745072+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T16:05:51.275559+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T16:06:27.734652+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T16:07:33.225781+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T16:08:08.874604+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T16:08:45.395976+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T16:09:38.888703+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-18T16:10:15.566724+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:10:50.745538+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:11:57.857242+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:12:33.903217+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:13:09.362203+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T16:13:59.624627+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T16:14:34.969920+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T16:15:12.235477+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T16:16:02.750105+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-18T16:16:39.233404+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T16:17:15.173991+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T16:18:07.927692+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T16:18:43.466282+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T16:19:19.395735+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T16:19:55.024255+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T16:20:30.453180+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T16:21:05.819108+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T16:21:41.940971+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T16:22:17.995148+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T16:22:53.512007+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T16:23:30.049518+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-18T16:24:06.577068+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T16:24:42.313024+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T16:25:20.447078+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T16:25:56.587486+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T16:26:36.730637+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T16:27:13.171524+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T16:27:49.321885+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T16:28:40.446234+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T16:29:16.300764+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T16:29:51.869788+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T16:30:45.319265+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T16:31:22.026553+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T16:31:57.519322+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T16:32:46.208781+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T16:33:21.908533+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T16:33:57.423406+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T16:34:42.941836+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T16:35:18.892983+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T16:35:55.651138+00:00 | Snooze | Sza | source:amperwave-api
2026-04-18T16:36:38.735955+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T16:37:15.890834+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T16:37:51.670884+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T16:38:27.500866+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T16:39:02.794090+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T16:39:39.693686+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:40:15.685568+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:40:51.636256+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:41:27.279681+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:42:02.765991+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T16:42:38.229321+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-18T16:43:13.581803+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-18T16:43:49.652602+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-18T16:44:27.073883+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-18T16:45:38.378266+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T16:46:15.190568+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T16:46:51.749968+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T16:47:35.654631+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T16:48:13.301059+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:48:49.717760+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:49:37.083411+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:50:13.449899+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:50:50.142320+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T16:51:46.707989+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T16:52:22.421179+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T16:52:58.688711+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T16:53:44.423618+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T16:54:21.395617+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T16:54:57.838067+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T16:55:41.358622+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-18T16:56:18.457864+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-18T16:56:55.039125+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-18T16:57:31.378954+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-18T16:58:07.200255+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-18T16:58:42.893248+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-18T16:59:18.960326+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-18T16:59:55.098936+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T17:00:34.096429+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T17:01:10.663331+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T17:01:47.250063+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T17:02:22.762611+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T17:02:59.250281+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-18T17:03:36.000267+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-18T17:04:36.393027+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-18T17:05:13.528165+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-18T17:05:51.618048+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T17:06:30.156141+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T17:07:05.605960+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T17:07:41.060021+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T17:08:32.128975+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T17:09:08.571254+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T17:09:45.461974+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-18T17:10:34.118275+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-18T17:11:10.988374+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-18T17:11:46.956718+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T17:12:27.820345+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T17:13:04.496941+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T17:13:40.231772+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T17:14:22.743898+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T17:14:59.500946+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T17:15:34.966711+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T17:16:10.799763+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T17:16:46.495096+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T17:17:23.168125+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T17:17:59.038579+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T17:18:35.468104+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T17:19:11.731727+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T17:19:47.692423+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T17:20:24.167451+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T17:21:02.145738+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T17:21:39.617265+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T17:22:36.868101+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T17:23:13.027886+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T17:23:49.453064+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-18T17:24:39.409174+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-18T17:25:15.115153+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-18T17:25:50.483717+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-18T17:26:47.149234+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:27:22.828672+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:27:58.379336+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:28:57.620039+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:29:33.572929+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:30:10.873415+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:30:57.213062+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:31:34.120298+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:32:09.794255+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:33:02.261389+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:33:39.949336+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:34:15.426847+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:34:51.240096+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:35:27.233625+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T17:36:02.782184+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
