2026-04-15T00:00:15.345277+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:28:37.863952+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:29:12.597362+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:29:49.185368+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:30:25.245653+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:31:01.088397+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:31:35.845098+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:32:11.817064+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:32:46.846112+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:33:24.626769+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:33:59.957728+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:34:35.013889+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:35:34.106602+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:36:11.613739+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:37:09.911938+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:37:45.250710+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:38:39.688133+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:39:14.864264+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:39:50.210028+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:40:25.251965+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:41:18.594522+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:41:57.953628+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:42:32.927960+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:43:08.165398+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:43:43.299042+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:44:18.878788+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:44:53.685530+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:45:28.651347+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:46:03.900637+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:46:38.728792+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:47:13.380733+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:47:49.320052+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:48:25.897417+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:49:02.097320+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:49:55.184037+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:50:32.218445+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:51:08.113263+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:52:05.290060+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:52:39.693215+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:53:14.666452+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:53:49.945615+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:54:38.109262+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:55:15.299031+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:56:10.736867+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:56:48.655563+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:57:23.473078+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:57:58.756579+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:58:34.552803+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:59:11.190624+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T03:59:48.537631+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:00:24.999498+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:01:02.348128+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:01:38.668854+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:02:14.449307+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:02:49.704808+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:03:26.138097+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:04:04.020241+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:04:59.829305+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:05:35.220675+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:06:09.665240+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:06:44.521965+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:07:19.798629+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:08:09.549314+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:08:44.923944+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:09:19.889155+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:10:15.736729+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:10:50.623393+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:11:49.672652+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:12:24.985209+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:13:00.172711+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:13:36.166361+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:14:11.755571+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:14:47.384574+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:15:22.793825+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:15:58.281566+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:16:33.164218+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:17:07.969329+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:17:43.422808+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:18:24.546369+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:19:00.243565+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:19:35.211702+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:20:35.749349+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:21:11.063575+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:22:09.038650+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:22:43.849376+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:23:41.469972+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:24:35.775040+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:25:18.850476+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:26:12.556295+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:26:48.133803+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:27:23.716653+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:27:59.780131+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:28:34.801134+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:29:10.124543+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:29:44.961156+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:30:20.127125+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:30:56.359263+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:31:31.921289+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:32:06.965057+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:32:42.460646+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:33:24.378710+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:34:00.840275+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:34:36.169377+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:35:32.337698+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:36:08.858746+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:36:45.103171+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:37:20.107250+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:37:55.209909+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:38:47.465801+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:39:23.660362+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:40:01.397883+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:40:38.333614+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:41:13.321161+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:41:49.261558+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:42:23.769633+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:42:58.961084+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:43:33.599374+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:44:08.720634+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:44:43.601585+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:45:19.385996+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:45:56.257203+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:46:31.577545+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:47:06.491145+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:47:42.737378+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:48:17.758350+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:48:53.030688+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:49:28.401095+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:50:03.470777+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:50:39.424092+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:51:36.999208+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:52:12.095554+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:52:47.372259+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:53:23.405739+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:54:58.144919+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:55:33.207306+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:56:27.655092+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:57:02.558316+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:57:39.464098+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:58:15.033096+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:58:50.210250+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T04:59:25.501882+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:00:01.032397+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:00:36.601192+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:01:11.910025+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:01:46.729069+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:02:21.649619+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:02:56.666856+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:03:31.838874+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:04:07.269586+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:04:42.250335+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:05:25.937080+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:06:02.096982+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T05:06:37.612284+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T05:07:13.224413+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T05:07:49.179831+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T05:09:25.230043+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T05:10:00.415754+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T05:10:35.669123+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T05:11:11.788197+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T05:12:06.315854+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T05:12:45.233423+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-15T05:13:42.443693+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T05:14:18.700735+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T05:14:54.647543+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T05:15:30.158153+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T05:16:05.583814+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T05:16:40.883101+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T05:17:16.413060+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T05:17:51.848374+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T05:18:27.970137+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T05:19:05.776124+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:19:40.728391+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:20:16.516368+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:20:52.839510+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:21:28.523399+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T05:22:03.735911+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T05:22:56.833384+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T05:23:36.545548+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T05:24:32.038294+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T05:25:09.816145+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T05:25:45.439799+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T05:26:46.196535+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T05:27:41.304844+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T05:28:19.431794+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T05:29:15.753058+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T05:29:52.202720+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-15T05:30:26.923559+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:31:02.243242+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:31:37.944508+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:32:13.132989+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:32:48.060655+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:33:23.093876+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:33:57.548798+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:34:32.780165+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T05:35:07.762540+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:35:44.765133+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:36:24.373051+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:37:01.261771+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:37:36.268132+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:38:12.596973+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T05:38:47.978961+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T05:39:41.743533+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T05:40:20.236213+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T05:40:55.667769+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T05:41:53.154610+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:42:27.766489+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:43:23.233104+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:43:58.601420+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:44:33.270405+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:45:08.677309+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T05:45:43.629694+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:46:19.128372+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:46:54.128892+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:47:29.190572+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:48:04.263813+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:48:39.216212+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:49:14.393421+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:49:49.499219+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:50:24.257821+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:50:59.156183+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T05:51:34.254735+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T05:52:26.263172+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T05:53:03.465714+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T05:53:38.490320+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T05:54:16.642066+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T05:54:51.785870+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T05:55:48.868977+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T05:56:24.673660+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T05:56:59.838184+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T05:57:36.435423+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T05:58:12.272935+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T05:58:47.005114+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T05:59:22.400817+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T05:59:57.371243+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T06:00:53.662035+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T06:01:32.618086+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T06:02:08.073608+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T06:02:43.228271+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T06:03:17.853551+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T06:03:53.647429+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T06:04:28.894025+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T06:05:03.971162+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T06:05:39.857919+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
