2026-04-14T00:04:54.877074+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T03:42:05.687770+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T03:42:41.467060+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T03:43:16.245534+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T03:43:50.944679+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T03:44:26.636035+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T03:45:02.112617+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T03:45:37.829812+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T03:46:28.676337+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T03:47:05.647099+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T03:48:02.430714+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T03:48:37.234099+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T03:49:11.988258+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T03:50:10.633177+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:50:46.818818+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:51:21.687271+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:51:56.541671+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:52:48.554802+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:53:23.221246+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:54:21.208565+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:54:57.904879+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:55:34.252681+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:56:10.064464+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:56:44.756437+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:57:20.244326+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:57:55.623117+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:58:30.541901+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:59:05.246117+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-14T03:59:40.736570+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T04:00:17.164342+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T04:00:57.558454+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T04:01:37.752299+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T04:02:19.502093+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-14T04:03:05.356931+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-14T04:03:41.315759+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-14T04:04:38.521540+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-14T04:05:14.710246+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T04:05:49.804229+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T04:06:25.067291+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T04:07:00.164497+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T04:07:53.999460+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-14T04:08:29.147088+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-14T04:09:24.232963+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-14T04:09:59.585746+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-14T04:10:34.484294+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T04:11:09.574389+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T04:11:44.735523+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T04:12:20.343617+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T04:12:57.980191+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T04:13:33.735447+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T04:14:09.216280+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T04:14:44.275917+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T04:15:19.704180+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T04:15:55.047123+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T04:16:30.125789+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T04:17:05.959201+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T04:18:00.094634+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T04:18:35.140524+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T04:19:10.975763+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T04:20:05.991562+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-14T04:20:42.646633+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-14T04:21:18.948713+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-14T04:21:54.503443+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-14T04:22:47.216602+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-14T04:23:22.895841+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-14T04:24:16.964173+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T04:24:51.918241+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T04:25:27.903487+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T04:26:02.599982+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T04:26:38.107489+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T04:27:13.542369+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-14T04:27:48.593596+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-14T04:28:23.600951+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-14T04:28:58.679178+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-14T04:29:33.192869+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T04:30:09.837833+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T04:30:47.594273+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T04:31:31.446745+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T04:32:07.068850+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T04:33:03.930968+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T04:33:40.289569+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-14T04:34:38.986241+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-14T04:35:14.869446+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-14T04:36:09.140718+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-14T04:36:43.403500+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-14T04:37:38.725887+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-14T04:38:15.856990+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T04:38:50.497049+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T04:39:25.602248+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T04:40:00.580479+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T04:40:35.203854+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T04:41:12.427759+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T04:41:48.344539+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T04:42:23.376645+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T04:42:58.358706+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T04:43:33.127501+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T04:44:08.673011+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T04:44:44.058639+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T04:45:19.730916+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T04:46:00.324863+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T04:46:55.647380+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T04:47:51.000465+00:00 | Pretty Faces | Paper Money | source:amperwave-api
2026-04-14T04:48:34.237244+00:00 | Pretty Faces | Paper Money | source:amperwave-api
2026-04-14T04:49:25.885057+00:00 | Pretty Faces | Paper Money | source:amperwave-api
2026-04-14T04:50:11.764487+00:00 | Pretty Faces | Paper Money | source:amperwave-api
2026-04-14T04:51:02.148046+00:00 | What You Saying | Lil Uzi Vert | source:amperwave-api
2026-04-14T04:51:37.188465+00:00 | What You Saying | Lil Uzi Vert | source:amperwave-api
2026-04-14T04:52:12.612767+00:00 | What You Saying | Lil Uzi Vert | source:amperwave-api
2026-04-14T04:52:47.205171+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-14T04:53:22.137931+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-14T04:54:12.179515+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-14T04:54:47.545735+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-14T04:55:22.719398+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-14T04:55:57.560965+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-14T04:56:32.898297+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-14T04:57:09.531954+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-14T04:57:44.535701+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-14T04:58:19.570389+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-14T04:58:54.127747+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-14T04:59:29.003099+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:00:05.062379+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:00:41.074842+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:01:27.277467+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:02:02.308559+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:02:56.906879+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T05:03:32.117331+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T05:04:29.184568+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T05:05:05.997072+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T05:05:41.029721+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T05:06:16.675217+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T05:06:51.598306+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T05:07:26.260356+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T05:08:19.532527+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T05:08:55.167381+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T05:09:30.130646+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:10:05.791059+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:10:41.197512+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:11:16.242862+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:11:52.316521+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:12:27.193365+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T05:13:02.057007+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T05:13:37.149943+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T05:14:12.230798+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T05:14:47.837438+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T05:15:22.280710+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T05:15:57.683450+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T05:16:32.705250+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T05:17:08.183050+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T05:18:04.434636+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T05:18:39.729544+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T05:19:15.343711+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T05:19:50.346385+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T05:20:25.224323+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T05:21:21.672408+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T05:21:58.460969+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T05:22:55.397560+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T05:23:31.127875+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T05:24:06.507810+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T05:24:42.222342+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T05:25:17.927916+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T05:25:52.697841+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T05:26:27.875937+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T05:27:04.011958+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T05:27:39.330634+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T05:28:14.786334+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T05:28:50.421916+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T05:29:24.869917+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T05:30:00.303024+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T05:30:35.334686+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T05:31:11.259319+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T05:31:45.841081+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T05:32:28.322256+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T05:33:03.160762+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T05:33:37.713543+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T05:34:35.505997+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T05:35:11.216962+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T05:36:06.734051+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T05:36:41.920328+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T05:37:22.704032+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T05:37:57.934760+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-14T05:38:53.838491+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-14T05:39:30.218771+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-14T05:40:24.828686+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-14T05:41:00.054679+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-14T05:41:34.671638+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-14T05:42:11.324502+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T05:42:48.742096+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T05:43:24.458059+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T05:43:59.817800+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T05:44:34.698372+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T05:45:09.664033+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T05:45:45.413525+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T05:46:20.104224+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T05:46:55.152858+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T05:47:31.353055+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T05:48:06.481707+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-14T05:49:02.368455+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T05:49:44.015116+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T05:50:45.420628+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T05:51:20.846943+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T05:52:16.045373+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T05:52:58.179503+00:00 | Sexy For Me | Jason Derulo | source:amperwave-api
2026-04-14T05:53:50.225671+00:00 | Sexy For Me | Jason Derulo | source:amperwave-api
2026-04-14T05:54:25.046527+00:00 | Sexy For Me | Jason Derulo | source:amperwave-api
2026-04-14T05:55:23.244517+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-14T05:55:58.679349+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-14T05:56:34.036848+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-14T05:57:14.119615+00:00 | Attention | Charlie Puth | source:amperwave-api
